timestamp,value,reason
2025-08-22 09:00:00+00:00,73.71,Value 73.71 outside normal range
2025-08-22 09:01:00+00:00,73.43,Value 73.43 outside normal range
2025-08-22 09:02:00+00:00,73.79,Value 73.79 outside normal range
2025-08-22 09:03:00+00:00,73.67,Value 73.67 outside normal range
2025-08-22 09:04:00+00:00,73.5,Value 73.50 outside normal range
2025-08-22 09:05:00+00:00,73.57,Value 73.57 outside normal range
2025-08-22 09:06:00+00:00,73.76,Value 73.76 outside normal range
2025-08-22 09:07:00+00:00,73.44,Value 73.44 outside normal range
2025-08-22 09:08:00+00:00,73.69,Value 73.69 outside normal range
2025-08-22 09:09:00+00:00,73.59,Value 73.59 outside normal range
2025-08-22 09:10:00+00:00,73.61,Value 73.61 outside normal range
2025-08-22 09:11:00+00:00,74.03,Value 74.03 outside normal range
2025-08-22 09:12:00+00:00,73.49,Value 73.49 outside normal range
2025-08-22 09:13:00+00:00,73.68,Value 73.68 outside normal range
2025-08-22 09:14:00+00:00,73.84,Value 73.84 outside normal range
2025-08-22 09:15:00+00:00,73.5,Value 73.50 outside normal range
2025-08-22 09:16:00+00:00,73.69,Value 73.69 outside normal range
2025-08-22 09:17:00+00:00,73.59,Value 73.59 outside normal range
2025-08-22 09:18:00+00:00,73.61,Value 73.61 outside normal range
2025-08-22 09:19:00+00:00,73.9,Value 73.90 outside normal range
2025-08-22 09:20:00+00:00,73.9,Value 73.90 outside normal range
2025-08-22 09:21:00+00:00,73.73,Value 73.73 outside normal range
2025-08-22 09:22:00+00:00,73.81,Value 73.81 outside normal range
2025-08-22 09:23:00+00:00,73.61,Value 73.61 outside normal range
2025-08-22 09:24:00+00:00,74.02,Value 74.02 outside normal range
2025-08-22 09:25:00+00:00,73.56,Value 73.56 outside normal range
2025-08-22 09:26:00+00:00,74.06,Value 74.06 outside normal range
2025-08-22 09:27:00+00:00,73.91,Value 73.91 outside normal range
2025-08-22 09:28:00+00:00,73.94,Value 73.94 outside normal range
2025-08-22 09:29:00+00:00,73.82,Value 73.82 outside normal range
2025-08-22 09:30:00+00:00,74.05,Value 74.05 outside normal range
2025-08-22 09:31:00+00:00,73.84,Value 73.84 outside normal range
2025-08-22 09:32:00+00:00,74.23,Value 74.23 outside normal range
2025-08-22 09:33:00+00:00,74.15,Value 74.15 outside normal range
2025-08-22 09:34:00+00:00,73.91,Value 73.91 outside normal range
2025-08-22 09:35:00+00:00,74.1,Value 74.10 outside normal range
2025-08-22 09:36:00+00:00,74.31,Value 74.31 outside normal range
2025-08-22 09:37:00+00:00,74.31,Value 74.31 outside normal range
2025-08-22 09:38:00+00:00,74.45,Value 74.45 outside normal range
2025-08-22 09:39:00+00:00,73.86,Value 73.86 outside normal range
2025-08-22 09:40:00+00:00,74.45,Value 74.45 outside normal range
2025-08-22 09:41:00+00:00,73.99,Value 73.99 outside normal range
2025-08-22 09:42:00+00:00,74.11,Value 74.11 outside normal range
2025-08-22 09:43:00+00:00,74.31,Value 74.31 outside normal range
2025-08-22 09:44:00+00:00,73.77,Value 73.77 outside normal range
2025-08-22 09:45:00+00:00,74.15,Value 74.15 outside normal range
2025-08-22 09:46:00+00:00,74.67,Value 74.67 outside normal range
2025-08-22 09:47:00+00:00,74.42,Value 74.42 outside normal range
2025-08-22 09:48:00+00:00,74.03,Value 74.03 outside normal range
2025-08-22 09:49:00+00:00,74.64,Value 74.64 outside normal range
2025-08-22 09:50:00+00:00,74.11,Value 74.11 outside normal range
2025-08-22 09:51:00+00:00,74.02,Value 74.02 outside normal range
2025-08-22 09:52:00+00:00,74.44,Value 74.44 outside normal range
2025-08-22 09:53:00+00:00,73.95,Value 73.95 outside normal range
2025-08-22 09:54:00+00:00,74.57,Value 74.57 outside normal range
2025-08-22 09:55:00+00:00,74.11,Value 74.11 outside normal range
2025-08-22 09:56:00+00:00,74.19,Value 74.19 outside normal range
2025-08-22 09:57:00+00:00,74.2,Value 74.20 outside normal range
2025-08-22 09:58:00+00:00,74.52,Value 74.52 outside normal range
2025-08-22 09:59:00+00:00,74.12,Value 74.12 outside normal range
2025-08-22 10:00:00+00:00,74.59,Value 74.59 outside normal range
2025-08-22 10:01:00+00:00,73.84,Value 73.84 outside normal range
2025-08-22 10:02:00+00:00,74.57,Value 74.57 outside normal range
2025-08-22 10:03:00+00:00,74.27,Value 74.27 outside normal range
2025-08-22 10:04:00+00:00,74.04,Value 74.04 outside normal range
2025-08-22 10:05:00+00:00,74.43,Value 74.43 outside normal range
2025-08-22 10:06:00+00:00,74.46,Value 74.46 outside normal range
2025-08-22 10:07:00+00:00,74.72,Value 74.72 outside normal range
2025-08-22 10:08:00+00:00,74.83,Value 74.83 outside normal range
2025-08-22 10:09:00+00:00,74.32,Value 74.32 outside normal range
2025-08-22 10:10:00+00:00,74.36,Value 74.36 outside normal range
2025-08-22 10:11:00+00:00,74.54,Value 74.54 outside normal range
2025-08-22 10:12:00+00:00,74.32,Value 74.32 outside normal range
2025-08-22 10:13:00+00:00,74.44,Value 74.44 outside normal range
2025-08-22 10:14:00+00:00,74.49,Value 74.49 outside normal range
2025-08-22 10:15:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 10:16:00+00:00,74.65,Value 74.65 outside normal range
2025-08-22 10:17:00+00:00,74.57,Value 74.57 outside normal range
2025-08-22 10:18:00+00:00,74.56,Value 74.56 outside normal range
2025-08-22 10:19:00+00:00,74.11,Value 74.11 outside normal range
2025-08-22 10:20:00+00:00,74.24,Value 74.24 outside normal range
2025-08-22 10:21:00+00:00,74.37,Value 74.37 outside normal range
2025-08-22 10:22:00+00:00,74.69,Value 74.69 outside normal range
2025-08-22 10:23:00+00:00,74.45,Value 74.45 outside normal range
2025-08-22 10:24:00+00:00,74.71,Value 74.71 outside normal range
2025-08-22 10:25:00+00:00,74.45,Value 74.45 outside normal range
2025-08-22 10:26:00+00:00,74.53,Value 74.53 outside normal range
2025-08-22 10:27:00+00:00,74.49,Value 74.49 outside normal range
2025-08-22 10:28:00+00:00,74.44,Value 74.44 outside normal range
2025-08-22 10:29:00+00:00,74.57,Value 74.57 outside normal range
2025-08-22 10:30:00+00:00,74.44,Value 74.44 outside normal range
2025-08-22 10:31:00+00:00,74.59,Value 74.59 outside normal range
2025-08-22 10:32:00+00:00,74.69,Value 74.69 outside normal range
2025-08-22 10:33:00+00:00,74.73,Value 74.73 outside normal range
2025-08-22 10:34:00+00:00,74.55,Value 74.55 outside normal range
2025-08-22 10:35:00+00:00,74.71,Value 74.71 outside normal range
2025-08-22 10:36:00+00:00,74.6,Value 74.60 outside normal range
2025-08-22 10:37:00+00:00,74.61,Value 74.61 outside normal range
2025-08-22 10:38:00+00:00,74.86,Value 74.86 outside normal range
2025-08-22 10:39:00+00:00,74.51,Value 74.51 outside normal range
2025-08-22 10:40:00+00:00,74.8,Value 74.80 outside normal range
2025-08-22 10:41:00+00:00,74.71,Value 74.71 outside normal range
2025-08-22 10:42:00+00:00,74.82,Value 74.82 outside normal range
2025-08-22 10:43:00+00:00,74.72,Value 74.72 outside normal range
2025-08-22 10:44:00+00:00,74.54,Value 74.54 outside normal range
2025-08-22 10:45:00+00:00,74.91,Value 74.91 outside normal range
2025-08-22 10:46:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 10:47:00+00:00,74.71,Value 74.71 outside normal range
2025-08-22 10:48:00+00:00,74.65,Value 74.65 outside normal range
2025-08-22 10:49:00+00:00,74.97,Value 74.97 outside normal range
2025-08-22 10:50:00+00:00,74.61,Value 74.61 outside normal range
2025-08-22 10:51:00+00:00,74.88,Value 74.88 outside normal range
2025-08-22 10:52:00+00:00,74.99,Value 74.99 outside normal range
2025-08-22 10:53:00+00:00,74.46,Value 74.46 outside normal range
2025-08-22 10:54:00+00:00,74.58,Value 74.58 outside normal range
2025-08-22 10:55:00+00:00,74.62,Value 74.62 outside normal range
2025-08-22 10:56:00+00:00,74.78,Value 74.78 outside normal range
2025-08-22 10:57:00+00:00,74.56,Value 74.56 outside normal range
2025-08-22 10:58:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 10:59:00+00:00,74.85,Value 74.85 outside normal range
2025-08-22 11:00:00+00:00,74.84,Value 74.84 outside normal range
2025-08-22 11:01:00+00:00,74.89,Value 74.89 outside normal range
2025-08-22 11:02:00+00:00,75.0,Value 75.00 outside normal range
2025-08-22 11:03:00+00:00,74.86,Value 74.86 outside normal range
2025-08-22 11:04:00+00:00,75.05,Value 75.05 outside normal range
2025-08-22 11:05:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 11:06:00+00:00,74.96,Value 74.96 outside normal range
2025-08-22 11:07:00+00:00,75.06,Value 75.06 outside normal range
2025-08-22 11:08:00+00:00,74.67,Value 74.67 outside normal range
2025-08-22 11:09:00+00:00,74.79,Value 74.79 outside normal range
2025-08-22 11:10:00+00:00,74.9,Value 74.90 outside normal range
2025-08-22 11:11:00+00:00,74.76,Value 74.76 outside normal range
2025-08-22 11:12:00+00:00,74.98,Value 74.98 outside normal range
2025-08-22 11:13:00+00:00,75.13,Value 75.13 outside normal range
2025-08-22 11:14:00+00:00,74.77,Value 74.77 outside normal range
2025-08-22 11:15:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 11:16:00+00:00,74.83,Value 74.83 outside normal range
2025-08-22 11:17:00+00:00,74.64,Value 74.64 outside normal range
2025-08-22 11:18:00+00:00,74.93,Value 74.93 outside normal range
2025-08-22 11:19:00+00:00,75.08,Value 75.08 outside normal range
2025-08-22 11:20:00+00:00,75.07,Value 75.07 outside normal range
2025-08-22 11:21:00+00:00,75.08,Value 75.08 outside normal range
2025-08-22 11:22:00+00:00,74.9,Value 74.90 outside normal range
2025-08-22 11:23:00+00:00,74.72,Value 74.72 outside normal range
2025-08-22 11:24:00+00:00,74.97,Value 74.97 outside normal range
2025-08-22 11:25:00+00:00,74.94,Value 74.94 outside normal range
2025-08-22 11:26:00+00:00,75.13,Value 75.13 outside normal range
2025-08-22 11:27:00+00:00,75.2,Value 75.20 outside normal range
2025-08-22 11:28:00+00:00,75.08,Value 75.08 outside normal range
2025-08-22 11:29:00+00:00,74.72,Value 74.72 outside normal range
2025-08-22 11:30:00+00:00,74.93,Value 74.93 outside normal range
2025-08-22 11:31:00+00:00,74.87,Value 74.87 outside normal range
2025-08-22 11:32:00+00:00,75.2,Value 75.20 outside normal range
2025-08-22 11:33:00+00:00,74.78,Value 74.78 outside normal range
2025-08-22 11:34:00+00:00,75.61,Value 75.61 outside normal range
2025-08-22 11:35:00+00:00,75.13,Value 75.13 outside normal range
2025-08-22 11:36:00+00:00,74.67,Value 74.67 outside normal range
2025-08-22 11:37:00+00:00,75.28,Value 75.28 outside normal range
2025-08-22 11:38:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 11:39:00+00:00,74.75,Value 74.75 outside normal range
2025-08-22 11:40:00+00:00,75.19,Value 75.19 outside normal range
2025-08-22 11:41:00+00:00,75.09,Value 75.09 outside normal range
2025-08-22 11:42:00+00:00,74.91,Value 74.91 outside normal range
2025-08-22 11:43:00+00:00,75.03,Value 75.03 outside normal range
2025-08-22 11:44:00+00:00,75.33,Value 75.33 outside normal range
2025-08-22 11:45:00+00:00,75.0,Value 75.00 outside normal range
2025-08-22 11:46:00+00:00,75.11,Value 75.11 outside normal range
2025-08-22 11:47:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 11:48:00+00:00,74.74,Value 74.74 outside normal range
2025-08-22 11:49:00+00:00,75.06,Value 75.06 outside normal range
2025-08-22 11:50:00+00:00,75.24,Value 75.24 outside normal range
2025-08-22 11:51:00+00:00,74.7,Value 74.70 outside normal range
2025-08-22 11:52:00+00:00,74.99,Value 74.99 outside normal range
2025-08-22 11:53:00+00:00,74.91,Value 74.91 outside normal range
2025-08-22 11:54:00+00:00,75.18,Value 75.18 outside normal range
2025-08-22 11:55:00+00:00,74.95,Value 74.95 outside normal range
2025-08-22 11:56:00+00:00,74.75,Value 74.75 outside normal range
2025-08-22 11:57:00+00:00,74.88,Value 74.88 outside normal range
2025-08-22 11:58:00+00:00,74.93,Value 74.93 outside normal range
2025-08-22 11:59:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 12:00:00+00:00,74.76,Value 74.76 outside normal range
2025-08-22 12:01:00+00:00,74.94,Value 74.94 outside normal range
2025-08-22 12:02:00+00:00,74.77,Value 74.77 outside normal range
2025-08-22 12:03:00+00:00,75.19,Value 75.19 outside normal range
2025-08-22 12:04:00+00:00,74.88,Value 74.88 outside normal range
2025-08-22 12:05:00+00:00,75.02,Value 75.02 outside normal range
2025-08-22 12:06:00+00:00,75.3,Value 75.30 outside normal range
2025-08-22 12:07:00+00:00,74.97,Value 74.97 outside normal range
2025-08-22 12:08:00+00:00,75.02,Value 75.02 outside normal range
2025-08-22 12:09:00+00:00,75.05,Value 75.05 outside normal range
2025-08-22 12:10:00+00:00,74.88,Value 74.88 outside normal range
2025-08-22 12:11:00+00:00,75.31,Value 75.31 outside normal range
2025-08-22 12:12:00+00:00,75.04,Value 75.04 outside normal range
2025-08-22 12:13:00+00:00,74.63,Value 74.63 outside normal range
2025-08-22 12:14:00+00:00,74.82,Value 74.82 outside normal range
2025-08-22 12:15:00+00:00,74.82,Value 74.82 outside normal range
2025-08-22 12:16:00+00:00,74.85,Value 74.85 outside normal range
2025-08-22 12:17:00+00:00,74.89,Value 74.89 outside normal range
2025-08-22 12:18:00+00:00,74.98,Value 74.98 outside normal range
2025-08-22 12:19:00+00:00,75.04,Value 75.04 outside normal range
2025-08-22 12:20:00+00:00,74.86,Value 74.86 outside normal range
2025-08-22 12:21:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 12:22:00+00:00,74.96,Value 74.96 outside normal range
2025-08-22 12:23:00+00:00,75.31,Value 75.31 outside normal range
2025-08-22 12:24:00+00:00,75.13,Value 75.13 outside normal range
2025-08-22 12:25:00+00:00,74.75,Value 74.75 outside normal range
2025-08-22 12:26:00+00:00,75.08,Value 75.08 outside normal range
2025-08-22 12:27:00+00:00,75.11,Value 75.11 outside normal range
2025-08-22 12:28:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 12:29:00+00:00,74.73,Value 74.73 outside normal range
2025-08-22 12:30:00+00:00,75.07,Value 75.07 outside normal range
2025-08-22 12:31:00+00:00,74.81,Value 74.81 outside normal range
2025-08-22 12:32:00+00:00,75.16,Value 75.16 outside normal range
2025-08-22 12:33:00+00:00,74.96,Value 74.96 outside normal range
2025-08-22 12:34:00+00:00,75.17,Value 75.17 outside normal range
2025-08-22 12:35:00+00:00,74.99,Value 74.99 outside normal range
2025-08-22 12:36:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 12:37:00+00:00,74.91,Value 74.91 outside normal range
2025-08-22 12:38:00+00:00,75.0,Value 75.00 outside normal range
2025-08-22 12:39:00+00:00,75.33,Value 75.33 outside normal range
2025-08-22 12:40:00+00:00,74.62,Value 74.62 outside normal range
2025-08-22 12:41:00+00:00,74.87,Value 74.87 outside normal range
2025-08-22 12:42:00+00:00,75.08,Value 75.08 outside normal range
2025-08-22 12:43:00+00:00,74.95,Value 74.95 outside normal range
2025-08-22 12:44:00+00:00,74.86,Value 74.86 outside normal range
2025-08-22 12:45:00+00:00,74.87,Value 74.87 outside normal range
2025-08-22 12:46:00+00:00,74.92,Value 74.92 outside normal range
2025-08-22 12:47:00+00:00,75.16,Value 75.16 outside normal range
2025-08-22 12:48:00+00:00,74.69,Value 74.69 outside normal range
2025-08-22 12:49:00+00:00,74.87,Value 74.87 outside normal range
2025-08-22 12:50:00+00:00,74.8,Value 74.80 outside normal range
2025-08-22 12:51:00+00:00,74.88,Value 74.88 outside normal range
2025-08-22 12:52:00+00:00,75.0,Value 75.00 outside normal range
2025-08-22 12:53:00+00:00,74.98,Value 74.98 outside normal range
2025-08-22 12:54:00+00:00,75.02,Value 75.02 outside normal range
2025-08-22 12:55:00+00:00,74.8,Value 74.80 outside normal range
2025-08-22 12:56:00+00:00,74.85,Value 74.85 outside normal range
2025-08-22 12:57:00+00:00,74.87,Value 74.87 outside normal range
2025-08-22 12:58:00+00:00,74.85,Value 74.85 outside normal range
2025-08-22 12:59:00+00:00,74.85,Value 74.85 outside normal range
2025-08-22 13:00:00+00:00,74.75,Value 74.75 outside normal range
2025-08-22 13:01:00+00:00,74.86,Value 74.86 outside normal range
2025-08-22 13:02:00+00:00,74.61,Value 74.61 outside normal range
2025-08-22 13:03:00+00:00,74.83,Value 74.83 outside normal range
